frame, median, q1, q3
4743,78.000000, 31.000000, 90.000000
4744,78.000000, 31.000000, 88.000000
4745,78.000000, 31.000000, 88.000000
4746,78.000000, 31.000000, 88.000000
4747,78.000000, 31.000000, 90.000000
4748,78.000000, 31.000000, 90.000000
4749,78.000000, 31.000000, 90.000000
4750,78.000000, 31.000000, 90.000000
4751,78.000000, 31.000000, 90.000000
4752,78.000000, 31.000000, 90.000000
4753,78.000000, 31.000000, 88.000000
4754,78.000000, 31.000000, 90.000000
4755,78.000000, 31.000000, 90.000000
4756,78.000000, 31.000000, 90.000000
4757,78.000000, 31.000000, 90.000000
4758,78.000000, 31.000000, 90.000000
4759,78.000000, 31.000000, 90.000000
4760,78.000000, 31.000000, 88.000000
4761,78.000000, 31.000000, 90.000000
4762,78.000000, 31.000000, 90.000000
4763,78.000000, 31.000000, 88.000000
4764,78.000000, 31.000000, 90.000000
4765,78.000000, 31.000000, 90.000000
4766,78.000000, 31.000000, 90.000000
4767,78.000000, 31.000000, 90.000000
4768,78.000000, 31.000000, 90.000000
4769,78.000000, 31.000000, 90.000000
4770,78.000000, 31.000000, 90.000000
4771,78.000000, 31.000000, 90.000000
4772,78.000000, 31.000000, 90.000000
4773,78.000000, 31.000000, 88.000000
4774,78.000000, 31.000000, 90.000000
4775,78.000000, 31.000000, 90.000000
4776,78.000000, 31.000000, 90.000000
4777,78.000000, 31.000000, 90.000000
4778,78.000000, 31.000000, 90.000000
4779,78.000000, 31.000000, 88.000000
4780,78.000000, 31.000000, 90.000000
4781,78.000000, 31.000000, 90.000000
4782,78.000000, 31.000000, 90.000000
4783,78.000000, 31.000000, 90.000000
4784,78.000000, 31.000000, 90.000000
4785,78.000000, 31.000000, 90.000000
4786,78.000000, 31.000000, 90.000000
4787,78.000000, 31.000000, 90.000000
4788,78.000000, 31.000000, 90.000000
4789,78.000000, 31.000000, 90.000000
4790,78.000000, 31.000000, 88.000000
4791,78.000000, 31.000000, 90.000000
4792,78.000000, 31.000000, 88.000000
4793,78.000000, 31.000000, 90.000000
4794,78.000000, 31.000000, 90.000000
4795,78.000000, 31.000000, 90.000000
4796,78.000000, 31.000000, 90.000000
4797,78.000000, 31.000000, 90.000000
4798,78.000000, 31.000000, 90.000000
4799,78.000000, 31.000000, 90.000000
4800,78.000000, 31.000000, 90.000000
4801,78.000000, 31.000000, 90.000000
4802,78.000000, 31.000000, 90.000000
4803,78.000000, 31.000000, 90.000000
4804,78.000000, 31.000000, 90.000000
4805,78.000000, 31.000000, 88.000000
4806,78.000000, 31.000000, 90.000000
4807,78.000000, 31.000000, 90.000000
4808,78.000000, 31.000000, 90.000000
4809,78.000000, 31.000000, 90.000000
4810,78.000000, 31.000000, 90.000000
4811,78.000000, 31.000000, 90.000000
4812,78.000000, 31.000000, 90.000000
4813,78.000000, 31.000000, 90.000000
4814,78.000000, 31.000000, 90.000000
4815,78.000000, 31.000000, 90.000000
4816,78.000000, 31.000000, 90.000000
4817,78.000000, 31.000000, 90.000000
4818,78.000000, 31.000000, 90.000000
4819,78.000000, 31.000000, 90.000000
4820,78.000000, 31.000000, 90.000000
4821,78.000000, 31.000000, 90.000000
4822,78.000000, 31.000000, 90.000000
4823,78.000000, 31.000000, 90.000000
4824,78.000000, 31.000000, 90.000000
4825,78.000000, 31.000000, 90.000000
4826,78.000000, 31.000000, 90.000000
4827,78.000000, 31.000000, 90.000000
4828,78.000000, 31.000000, 90.000000
4829,78.000000, 31.000000, 90.000000
4830,78.000000, 31.000000, 90.000000
4831,78.000000, 31.000000, 90.000000
4832,78.000000, 31.000000, 90.000000
4833,78.000000, 31.000000, 90.000000
4834,78.000000, 31.000000, 90.000000
4835,78.000000, 31.000000, 90.000000
4836,78.000000, 31.000000, 90.000000
4837,78.000000, 31.000000, 90.000000
4838,78.000000, 31.000000, 90.000000
4839,78.000000, 31.000000, 90.000000
4840,78.000000, 31.000000, 90.000000
4841,78.000000, 31.000000, 90.000000
4842,78.000000, 31.000000, 90.000000
4843,78.000000, 31.000000, 90.000000
4844,78.000000, 31.000000, 90.000000
4845,78.000000, 31.000000, 90.000000
4846,78.000000, 31.000000, 90.000000
4847,78.000000, 31.000000, 90.000000
4848,78.000000, 31.000000, 90.000000
4849,78.000000, 31.000000, 90.000000
4850,78.000000, 31.000000, 90.000000
4851,78.000000, 31.000000, 90.000000
4852,78.000000, 31.000000, 90.000000
4853,78.000000, 31.000000, 90.000000
4854,78.000000, 31.000000, 90.000000
4855,78.000000, 31.000000, 90.000000
4856,78.000000, 31.000000, 90.000000
4857,78.000000, 31.000000, 90.000000
4858,78.000000, 31.000000, 90.000000
4859,78.000000, 31.000000, 90.000000
4860,78.000000, 31.000000, 90.000000
4861,78.000000, 31.000000, 90.000000
4862,78.000000, 31.000000, 90.000000
4863,78.000000, 31.000000, 90.000000
4864,78.000000, 31.000000, 90.000000
4865,78.000000, 31.000000, 90.000000
4866,78.000000, 31.000000, 90.000000
4867,78.000000, 31.000000, 90.000000
4868,78.000000, 31.000000, 90.000000
4869,78.000000, 31.000000, 90.000000
4870,78.000000, 31.000000, 90.000000
4871,78.000000, 31.000000, 90.000000
4872,78.000000, 31.000000, 90.000000
4873,78.000000, 31.000000, 90.000000
4874,78.000000, 31.000000, 90.000000
4875,78.000000, 31.000000, 90.000000
4876,78.000000, 31.000000, 90.000000
4877,78.000000, 31.000000, 90.000000
4878,78.000000, 31.000000, 90.000000
4879,78.000000, 31.000000, 90.000000
4880,78.000000, 31.000000, 90.000000
4881,78.000000, 31.000000, 90.000000
4882,78.000000, 31.000000, 90.000000
4883,78.000000, 31.000000, 90.000000
4884,78.000000, 31.000000, 90.000000
4885,78.000000, 31.000000, 90.000000
4886,78.000000, 31.000000, 90.000000
4887,78.000000, 31.000000, 90.000000
4888,78.000000, 31.000000, 90.000000
4889,78.000000, 31.000000, 90.000000
4890,78.000000, 31.000000, 90.000000
4891,78.000000, 31.000000, 90.000000
4892,78.000000, 31.000000, 90.000000
4893,78.000000, 31.000000, 90.000000
4894,78.000000, 31.000000, 90.000000
4895,78.000000, 31.000000, 90.000000
4896,78.000000, 31.000000, 90.000000
4897,78.000000, 31.000000, 90.000000
4898,78.000000, 31.000000, 90.000000
4899,78.000000, 31.000000, 90.000000
4900,78.000000, 31.000000, 90.000000
4901,78.000000, 31.000000, 90.000000
4902,78.000000, 31.000000, 90.000000
4903,78.000000, 31.000000, 90.000000
4904,78.000000, 31.000000, 90.000000
4905,78.000000, 31.000000, 90.000000
4906,78.000000, 31.000000, 90.000000
4907,78.000000, 31.000000, 90.000000
4908,78.000000, 31.000000, 90.000000
4909,78.000000, 31.000000, 90.000000
4910,78.000000, 31.000000, 90.000000
4911,78.000000, 31.000000, 90.000000
4912,78.000000, 31.000000, 90.000000
4913,78.000000, 31.000000, 90.000000
4914,78.000000, 31.000000, 90.000000
4915,78.000000, 31.000000, 90.000000
4916,78.000000, 31.000000, 90.000000
4917,78.000000, 31.000000, 90.000000
4918,78.000000, 31.000000, 90.000000
4919,78.000000, 31.000000, 90.000000
4920,78.000000, 31.000000, 90.000000
4921,78.000000, 31.000000, 90.000000
4922,78.000000, 31.000000, 90.000000
4923,78.000000, 31.000000, 90.000000
4924,78.000000, 31.000000, 90.000000
4925,78.000000, 31.000000, 90.000000
4926,78.000000, 31.000000, 90.000000
4927,78.000000, 31.000000, 90.000000
4928,78.000000, 31.000000, 90.000000
4929,78.000000, 31.000000, 88.000000
4930,78.000000, 31.000000, 90.000000
4931,78.000000, 31.000000, 90.000000
4932,78.000000, 31.000000, 90.000000
4933,78.000000, 31.000000, 90.000000
4934,78.000000, 31.000000, 90.000000
4935,78.000000, 31.000000, 88.000000
4936,78.000000, 31.000000, 90.000000
4937,78.000000, 31.000000, 90.000000
4938,78.000000, 31.000000, 90.000000
4939,78.000000, 31.000000, 90.000000
4940,78.000000, 31.000000, 88.000000
4941,78.000000, 31.000000, 90.000000
4942,78.000000, 31.000000, 90.000000
4943,78.000000, 31.000000, 90.000000
4944,78.000000, 31.000000, 90.000000
4945,78.000000, 31.000000, 88.000000
4946,78.000000, 31.000000, 90.000000
4947,78.000000, 31.000000, 90.000000
4948,78.000000, 31.000000, 88.000000
4949,78.000000, 31.000000, 90.000000
4950,78.000000, 31.000000, 90.000000
4951,78.000000, 31.000000, 90.000000
4952,78.000000, 31.000000, 88.000000
4953,78.000000, 31.000000, 90.000000
4954,78.000000, 31.000000, 90.000000
4955,78.000000, 31.000000, 90.000000
4956,78.000000, 31.000000, 90.000000
4957,78.000000, 31.000000, 90.000000
4958,78.000000, 31.000000, 90.000000
4959,78.000000, 31.000000, 88.000000
4960,78.000000, 31.000000, 90.000000
4961,78.000000, 31.000000, 90.000000
4962,78.000000, 31.000000, 88.000000
4963,78.000000, 31.000000, 88.000000
4964,78.000000, 31.000000, 88.000000
4965,78.000000, 31.000000, 88.000000
4966,78.000000, 31.000000, 90.000000
4967,78.000000, 31.000000, 90.000000
4968,78.000000, 31.000000, 88.000000
4969,78.000000, 31.000000, 88.000000
4970,78.000000, 31.000000, 88.000000
4971,78.000000, 31.000000, 88.000000
4972,78.000000, 31.000000, 90.000000
4973,78.000000, 31.000000, 88.000000
4974,78.000000, 31.000000, 88.000000
4975,78.000000, 31.000000, 88.000000
4976,78.000000, 31.000000, 90.000000
4977,78.000000, 31.000000, 88.000000
4978,78.000000, 31.000000, 90.000000
4979,78.000000, 31.000000, 88.000000
4980,78.000000, 31.000000, 88.000000
4981,78.000000, 31.000000, 88.000000
4982,78.000000, 31.000000, 90.000000
4983,78.000000, 31.000000, 90.000000
4984,78.000000, 31.000000, 90.000000
4985,78.000000, 31.000000, 90.000000
4986,78.000000, 31.000000, 88.000000
4987,78.000000, 31.000000, 88.000000
4988,78.000000, 31.000000, 88.000000
4989,78.000000, 31.000000, 88.000000
4990,77.000000, 31.000000, 88.000000
4991,77.000000, 31.000000, 88.000000
4992,77.000000, 30.000000, 88.000000
4993,77.000000, 30.000000, 88.000000
4994,77.000000, 30.000000, 88.000000
4995,77.000000, 30.000000, 88.000000
4996,77.000000, 30.000000, 88.000000
4997,77.000000, 31.000000, 88.000000
4998,77.000000, 31.000000, 88.000000
4999,77.000000, 31.000000, 88.000000
5000,77.000000, 30.000000, 88.000000
5001,77.000000, 31.000000, 88.000000
5002,77.000000, 31.000000, 88.000000
5003,77.000000, 31.000000, 88.000000
5004,77.000000, 31.000000, 88.000000
5005,77.000000, 31.000000, 88.000000
5006,78.000000, 31.000000, 88.000000
5007,78.000000, 31.000000, 88.000000
5008,78.000000, 31.000000, 88.000000
5009,77.000000, 31.000000, 88.000000
5010,77.000000, 31.000000, 88.000000
5011,78.000000, 31.000000, 88.000000
5012,78.000000, 31.000000, 88.000000
5013,78.000000, 31.000000, 88.000000
5014,77.000000, 31.000000, 88.000000
5015,78.000000, 31.000000, 88.000000
5016,77.000000, 31.000000, 88.000000
5017,78.000000, 31.000000, 88.000000
5018,78.000000, 31.000000, 88.000000
5019,78.000000, 31.000000, 88.000000
5020,78.000000, 31.000000, 88.000000
5021,78.000000, 31.000000, 88.000000
5022,78.000000, 31.000000, 88.000000
5023,78.000000, 31.000000, 88.000000
5024,78.000000, 31.000000, 88.000000
5025,78.000000, 31.000000, 88.000000
5026,78.000000, 31.000000, 88.000000
5027,78.000000, 31.000000, 88.000000
5028,78.000000, 31.000000, 88.000000
5029,78.000000, 31.000000, 88.000000
5030,78.000000, 31.000000, 88.000000
5031,77.000000, 31.000000, 88.000000
5032,78.000000, 31.000000, 88.000000
5033,77.000000, 31.000000, 88.000000
5034,78.000000, 31.000000, 88.000000
5035,78.000000, 31.000000, 88.000000
5036,78.000000, 31.000000, 88.000000
5037,77.000000, 31.000000, 88.000000
5038,77.000000, 31.000000, 88.000000
5039,77.000000, 31.000000, 88.000000
5040,77.000000, 31.000000, 88.000000
5041,77.000000, 31.000000, 88.000000
5042,77.000000, 31.000000, 88.000000
5043,77.000000, 30.000000, 88.000000
5044,77.000000, 30.000000, 88.000000
5045,77.000000, 30.000000, 88.000000
5046,77.000000, 30.000000, 88.000000
5047,77.000000, 30.000000, 88.000000
5048,77.000000, 30.000000, 88.000000
5049,77.000000, 30.000000, 88.000000
5050,77.000000, 31.000000, 88.000000
5051,77.000000, 30.000000, 88.000000
5052,77.000000, 30.000000, 88.000000
5053,77.000000, 31.000000, 88.000000
5054,77.000000, 31.000000, 88.000000
5055,77.000000, 30.000000, 88.000000
5056,77.000000, 30.000000, 88.000000
5057,77.000000, 31.000000, 88.000000
5058,77.000000, 31.000000, 88.000000
5059,78.000000, 31.000000, 88.000000
5060,78.000000, 31.000000, 90.000000
5061,78.000000, 31.000000, 88.000000
5062,78.000000, 31.000000, 88.000000
5063,78.000000, 31.000000, 90.000000
5064,78.000000, 31.000000, 90.000000
5065,78.000000, 31.000000, 90.000000
5066,78.000000, 31.000000, 90.000000
5067,78.000000, 31.000000, 90.000000
5068,78.000000, 31.000000, 88.000000
5069,78.000000, 31.000000, 90.000000
5070,78.000000, 31.000000, 88.000000
5071,78.000000, 31.000000, 88.000000
5072,78.000000, 31.000000, 88.000000
5073,78.000000, 31.000000, 88.000000
5074,78.000000, 31.000000, 88.000000
5075,78.000000, 31.000000, 88.000000
5076,78.000000, 31.000000, 88.000000
5077,78.000000, 31.000000, 88.000000
5078,78.000000, 31.000000, 88.000000
5079,78.000000, 31.000000, 88.000000
5080,78.000000, 31.000000, 88.000000
5081,78.000000, 31.000000, 88.000000
5082,77.000000, 31.000000, 88.000000
5083,77.000000, 31.000000, 88.000000
5084,77.000000, 31.000000, 88.000000
5085,77.000000, 31.000000, 88.000000
5086,77.000000, 31.000000, 88.000000
5087,77.000000, 30.000000, 88.000000
5088,77.000000, 31.000000, 88.000000
5089,77.000000, 31.000000, 88.000000
5090,78.000000, 31.000000, 88.000000
5091,77.000000, 31.000000, 88.000000
5092,78.000000, 31.000000, 88.000000
5093,77.000000, 31.000000, 88.000000
5094,77.000000, 31.000000, 88.000000
5095,78.000000, 31.000000, 88.000000
5096,77.000000, 31.000000, 88.000000
5097,78.000000, 31.000000, 88.000000
5098,78.000000, 31.000000, 88.000000
5099,78.000000, 31.000000, 88.000000
5100,78.000000, 31.000000, 88.000000
5101,78.000000, 31.000000, 88.000000
5102,78.000000, 31.000000, 88.000000
5103,78.000000, 31.000000, 88.000000
5104,78.000000, 31.000000, 88.000000
5105,78.000000, 31.000000, 88.000000
5106,78.000000, 31.000000, 88.000000
5107,77.000000, 31.000000, 88.000000
5108,78.000000, 31.000000, 88.000000
5109,77.000000, 31.000000, 88.000000
5110,77.000000, 31.000000, 88.000000
5111,77.000000, 31.000000, 88.000000
5112,77.000000, 31.000000, 88.000000
5113,77.000000, 31.000000, 88.000000
5114,77.000000, 31.000000, 88.000000
5115,77.000000, 31.000000, 88.000000
5116,77.000000, 31.000000, 88.000000
5117,77.000000, 31.000000, 88.000000
5118,77.000000, 31.000000, 88.000000
5119,77.000000, 31.000000, 88.000000
5120,77.000000, 31.000000, 88.000000
5121,77.000000, 31.000000, 88.000000
5122,77.000000, 31.000000, 88.000000
5123,77.000000, 31.000000, 88.000000
5124,77.000000, 31.000000, 88.000000
5125,77.000000, 31.000000, 88.000000
5126,77.000000, 31.000000, 88.000000
5127,77.000000, 31.000000, 88.000000
5128,77.000000, 31.000000, 88.000000
5129,77.000000, 31.000000, 88.000000
5130,77.000000, 31.000000, 88.000000
5131,77.000000, 31.000000, 88.000000
5132,77.000000, 31.000000, 88.000000
5133,77.000000, 31.000000, 88.000000
5134,78.000000, 31.000000, 88.000000
5135,77.000000, 31.000000, 88.000000
5136,78.000000, 31.000000, 88.000000
5137,78.000000, 31.000000, 88.000000
5138,78.000000, 31.000000, 88.000000
5139,78.000000, 31.000000, 90.000000
5140,78.000000, 31.000000, 90.000000
5141,78.000000, 31.000000, 90.000000
5142,78.000000, 31.000000, 90.000000
5143,78.000000, 31.000000, 90.000000
5144,78.000000, 31.000000, 90.000000
5145,78.000000, 31.000000, 90.000000
5146,78.000000, 31.000000, 90.000000
5147,78.000000, 31.000000, 90.000000
5148,78.000000, 31.000000, 90.000000
5149,78.000000, 31.000000, 88.000000
5150,77.000000, 31.000000, 88.000000
5151,77.000000, 31.000000, 88.000000
5152,77.000000, 30.000000, 88.000000
5153,77.000000, 30.000000, 88.000000
5154,77.000000, 30.000000, 88.000000
5155,75.000000, 30.000000, 88.000000
5156,75.000000, 30.000000, 88.000000
5157,75.000000, 30.000000, 88.000000
5158,75.000000, 30.000000, 88.000000
5159,75.000000, 30.000000, 88.000000
5160,75.000000, 30.000000, 88.000000
5161,75.000000, 30.000000, 88.000000
5162,75.000000, 30.000000, 88.000000
5163,75.000000, 30.000000, 88.000000
5164,77.000000, 30.000000, 88.000000
5165,75.000000, 30.000000, 88.000000
5166,75.000000, 30.000000, 88.000000
5167,77.000000, 30.000000, 88.000000
5168,75.000000, 30.000000, 88.000000
5169,75.000000, 30.000000, 88.000000
5170,75.000000, 30.000000, 88.000000
5171,75.000000, 30.000000, 88.000000
5172,75.000000, 30.000000, 88.000000
5173,77.000000, 30.000000, 88.000000
5174,75.000000, 30.000000, 88.000000
5175,75.000000, 30.000000, 88.000000
5176,75.000000, 30.000000, 88.000000
5177,75.000000, 30.000000, 88.000000
5178,118.000000, 86.000000, 158.000000
5179,118.000000, 86.000000, 158.000000
5180,118.000000, 86.000000, 158.000000
5181,118.000000, 86.000000, 157.000000
5182,118.000000, 86.000000, 158.000000
5183,118.000000, 86.000000, 158.000000
5184,118.000000, 86.000000, 157.000000
5185,118.000000, 86.000000, 157.000000
5186,118.000000, 86.000000, 157.000000
5187,118.000000, 86.000000, 157.000000
5188,118.000000, 86.000000, 157.000000
5189,118.000000, 86.000000, 157.000000
5190,118.000000, 86.000000, 158.000000
5191,118.000000, 86.000000, 157.000000
5192,118.000000, 86.000000, 157.000000
5193,118.000000, 86.000000, 157.000000
5194,118.000000, 86.000000, 157.000000
5195,118.000000, 86.000000, 157.000000
5196,118.000000, 86.000000, 158.000000
5197,118.000000, 86.000000, 157.000000
5198,118.000000, 86.000000, 157.000000
5199,118.000000, 86.000000, 157.000000
5200,118.000000, 86.000000, 158.000000
5201,118.000000, 86.000000, 158.000000
5202,118.000000, 86.000000, 158.000000
5203,118.000000, 86.000000, 158.000000
5204,118.000000, 86.000000, 157.000000
5205,118.000000, 86.000000, 157.000000
5206,118.000000, 86.000000, 157.000000
5207,118.000000, 86.000000, 157.000000
5208,118.000000, 86.000000, 157.000000
5209,118.000000, 86.000000, 157.000000
5210,118.000000, 86.000000, 157.000000
5211,118.000000, 86.000000, 157.000000
5212,118.000000, 86.000000, 157.000000
5213,118.000000, 86.000000, 158.000000
5214,118.000000, 86.000000, 157.000000
5215,118.000000, 86.000000, 157.000000
5216,118.000000, 86.000000, 157.000000
5217,118.000000, 86.000000, 157.000000
5218,118.000000, 86.000000, 157.000000
5219,118.000000, 86.000000, 157.000000
5220,118.000000, 86.000000, 157.000000
5221,118.000000, 86.000000, 157.000000
5222,118.000000, 86.000000, 157.000000
5223,118.000000, 86.000000, 157.000000
5224,118.000000, 86.000000, 157.000000
5225,118.000000, 86.000000, 157.000000
5226,118.000000, 86.000000, 157.000000
5227,118.000000, 86.000000, 157.000000
5228,118.000000, 86.000000, 157.000000
5229,118.000000, 86.000000, 157.000000
5230,118.000000, 86.000000, 157.000000
5231,118.000000, 86.000000, 157.000000
5232,118.000000, 86.000000, 157.000000
5233,118.000000, 86.000000, 157.000000
5234,118.000000, 86.000000, 157.000000
5235,118.000000, 86.000000, 157.000000
5236,118.000000, 86.000000, 157.000000
5237,118.000000, 86.000000, 157.000000
5238,118.000000, 86.000000, 157.000000
5239,118.000000, 86.000000, 157.000000
5240,118.000000, 86.000000, 157.000000
5241,118.000000, 86.000000, 157.000000
5242,118.000000, 86.000000, 157.000000
5243,118.000000, 86.000000, 157.000000
5244,118.000000, 86.000000, 157.000000
5245,118.000000, 86.000000, 157.000000
5246,118.000000, 86.000000, 157.000000
5247,118.000000, 86.000000, 157.000000
5248,118.000000, 86.000000, 157.000000
5249,118.000000, 86.000000, 157.000000
5250,118.000000, 86.000000, 157.000000
5251,118.000000, 86.000000, 157.000000
5252,118.000000, 86.000000, 157.000000
5253,118.000000, 86.000000, 157.000000
5254,118.000000, 86.000000, 157.000000
5255,118.000000, 86.000000, 157.000000
5256,118.000000, 86.000000, 157.000000
5257,118.000000, 86.000000, 157.000000
5258,118.000000, 86.000000, 157.000000
5259,118.000000, 86.000000, 157.000000
5260,118.000000, 86.000000, 157.000000
5261,118.000000, 86.000000, 157.000000
5262,118.000000, 86.000000, 157.000000
5263,118.000000, 86.000000, 157.000000
5264,118.000000, 86.000000, 157.000000
5265,118.000000, 86.000000, 157.000000
5266,118.000000, 86.000000, 157.000000
5267,118.000000, 86.000000, 157.000000
5268,118.000000, 86.000000, 157.000000
5269,118.000000, 86.000000, 157.000000
5270,118.000000, 86.000000, 157.000000
5271,118.000000, 86.000000, 157.000000
5272,118.000000, 86.000000, 157.000000
5273,118.000000, 86.000000, 157.000000
5274,118.000000, 86.000000, 157.000000
5275,118.000000, 86.000000, 157.000000
5276,118.000000, 86.000000, 157.000000
5277,118.000000, 86.000000, 157.000000
5278,118.000000, 86.000000, 157.000000
5279,118.000000, 86.000000, 157.000000
5280,118.000000, 86.000000, 157.000000
5281,118.000000, 86.000000, 157.000000
5282,118.000000, 86.000000, 157.000000
5283,118.000000, 86.000000, 157.000000
5284,118.000000, 86.000000, 157.000000
5285,118.000000, 86.000000, 157.000000
5286,118.000000, 86.000000, 157.000000
5287,118.000000, 86.000000, 157.000000
5288,118.000000, 86.000000, 157.000000
5289,118.000000, 86.000000, 157.000000
5290,118.000000, 86.000000, 157.000000
5291,118.000000, 86.000000, 157.000000
5292,118.000000, 86.000000, 157.000000
5293,118.000000, 86.000000, 157.000000
5294,118.000000, 86.000000, 157.000000
5295,118.000000, 86.000000, 157.000000
5296,118.000000, 86.000000, 157.000000
5297,118.000000, 86.000000, 157.000000
5298,118.000000, 86.000000, 157.000000
5299,118.000000, 86.000000, 157.000000
5300,118.000000, 86.000000, 157.000000
5301,118.000000, 86.000000, 157.000000
5302,118.000000, 86.000000, 157.000000
5303,118.000000, 86.000000, 157.000000
5304,118.000000, 86.000000, 157.000000
5305,118.000000, 86.000000, 157.000000
5306,118.000000, 86.000000, 157.000000
5307,118.000000, 86.000000, 157.000000
5308,118.000000, 86.000000, 157.000000
5309,118.000000, 86.000000, 157.000000
5310,118.000000, 86.000000, 157.000000
5311,118.000000, 86.000000, 157.000000
5312,118.000000, 86.000000, 157.000000
5313,118.000000, 86.000000, 157.000000
5314,118.000000, 86.000000, 157.000000
5315,118.000000, 86.000000, 157.000000
5316,118.000000, 86.000000, 157.000000
5317,118.000000, 86.000000, 157.000000
5318,118.000000, 86.000000, 157.000000
5319,118.000000, 86.000000, 157.000000
5320,118.000000, 86.000000, 157.000000
5321,118.000000, 86.000000, 157.000000
5322,118.000000, 86.000000, 157.000000
5323,118.000000, 86.000000, 157.000000
5324,118.000000, 86.000000, 157.000000
5325,118.000000, 86.000000, 157.000000
5326,118.000000, 86.000000, 157.000000
5327,118.000000, 86.000000, 157.000000
5328,118.000000, 86.000000, 157.000000
5329,118.000000, 86.000000, 157.000000
5330,118.000000, 86.000000, 157.000000
5331,118.000000, 86.000000, 157.000000
5332,118.000000, 86.000000, 157.000000
5333,118.000000, 86.000000, 157.000000
5334,118.000000, 86.000000, 157.000000
5335,118.000000, 86.000000, 157.000000
5336,118.000000, 86.000000, 157.000000
5337,118.000000, 86.000000, 157.000000
5338,118.000000, 86.000000, 157.000000
5339,118.000000, 86.000000, 157.000000
5340,118.000000, 86.000000, 157.000000
5341,118.000000, 86.000000, 157.000000
5342,118.000000, 86.000000, 157.000000
5343,118.000000, 86.000000, 157.000000
5344,118.000000, 86.000000, 157.000000
5345,118.000000, 86.000000, 157.000000
5346,118.000000, 86.000000, 157.000000
5347,118.000000, 86.000000, 157.000000
5348,118.000000, 86.000000, 157.000000
5349,118.000000, 86.000000, 157.000000
5350,118.000000, 86.000000, 157.000000
5351,118.000000, 86.000000, 157.000000
5352,118.000000, 86.000000, 157.000000
5353,118.000000, 86.000000, 157.000000
5354,118.000000, 86.000000, 157.000000
5355,118.000000, 86.000000, 157.000000
5356,118.000000, 86.000000, 157.000000
5357,118.000000, 86.000000, 157.000000
5358,118.000000, 86.000000, 157.000000
5359,118.000000, 86.000000, 157.000000
5360,118.000000, 86.000000, 158.000000
5361,118.000000, 86.000000, 157.000000
5362,118.000000, 86.000000, 157.000000
5363,118.000000, 86.000000, 157.000000
5364,118.000000, 86.000000, 157.000000
5365,118.000000, 86.000000, 157.000000
5366,118.000000, 86.000000, 157.000000
5367,118.000000, 86.000000, 157.000000
5368,118.000000, 86.000000, 157.000000
5369,118.000000, 86.000000, 157.000000
5370,118.000000, 86.000000, 157.000000
5371,118.000000, 86.000000, 157.000000
5372,118.000000, 86.000000, 157.000000
5373,118.000000, 86.000000, 157.000000
5374,118.000000, 86.000000, 157.000000
5375,118.000000, 86.000000, 157.000000
5376,118.000000, 86.000000, 157.000000
5377,118.000000, 86.000000, 157.000000
5378,118.000000, 86.000000, 157.000000
5379,118.000000, 86.000000, 157.000000
5380,118.000000, 86.000000, 157.000000
5381,118.000000, 86.000000, 157.000000
5382,118.000000, 86.000000, 157.000000
5383,118.000000, 86.000000, 157.000000
5384,118.000000, 86.000000, 157.000000
5385,118.000000, 86.000000, 157.000000
5386,118.000000, 86.000000, 157.000000
5387,118.000000, 86.000000, 157.000000
5388,118.000000, 86.000000, 157.000000
5389,118.000000, 86.000000, 157.000000
5390,118.000000, 86.000000, 157.000000
5391,118.000000, 86.000000, 157.000000
5392,118.000000, 86.000000, 157.000000
5393,118.000000, 86.000000, 157.000000
5394,118.000000, 86.000000, 157.000000
5395,118.000000, 86.000000, 157.000000
5396,118.000000, 86.000000, 157.000000
5397,118.000000, 86.000000, 157.000000
5398,118.000000, 86.000000, 157.000000
5399,118.000000, 86.000000, 157.000000
5400,118.000000, 86.000000, 157.000000
5401,118.000000, 86.000000, 157.000000
5402,118.000000, 86.000000, 158.000000
5403,118.000000, 86.000000, 157.000000
5404,118.000000, 86.000000, 157.000000
5405,118.000000, 86.000000, 158.000000
5406,118.000000, 86.000000, 157.000000
5407,118.000000, 86.000000, 157.000000
5408,118.000000, 86.000000, 158.000000
5409,118.000000, 86.000000, 157.000000
5410,118.000000, 86.000000, 157.000000
5411,118.000000, 86.000000, 158.000000
5412,118.000000, 86.000000, 158.000000
5413,118.000000, 86.000000, 157.000000
5414,118.000000, 86.000000, 157.000000
5415,118.000000, 86.000000, 157.000000
5416,118.000000, 86.000000, 157.000000
5417,118.000000, 86.000000, 157.000000
5418,118.000000, 86.000000, 157.000000
5419,118.000000, 86.000000, 157.000000
5420,118.000000, 86.000000, 157.000000
5421,118.000000, 86.000000, 157.000000
5422,118.000000, 86.000000, 157.000000
5423,118.000000, 86.000000, 157.000000
5424,118.000000, 86.000000, 157.000000
5425,118.000000, 86.000000, 157.000000
5426,118.000000, 86.000000, 157.000000
5427,118.000000, 86.000000, 157.000000
5428,118.000000, 86.000000, 157.000000
5429,118.000000, 86.000000, 157.000000
5430,118.000000, 86.000000, 157.000000
5431,118.000000, 86.000000, 157.000000
5432,118.000000, 86.000000, 157.000000
5433,118.000000, 86.000000, 157.000000
5434,118.000000, 86.000000, 157.000000
5435,118.000000, 86.000000, 157.000000
5436,118.000000, 86.000000, 157.000000
5437,118.000000, 86.000000, 157.000000
5438,118.000000, 86.000000, 157.000000
5439,118.000000, 86.000000, 157.000000
5440,118.000000, 86.000000, 157.000000
5441,118.000000, 86.000000, 157.000000
